# TWARM was wrong (99C) in these sessions
# session    twarm_start _end
55           3.0      -2.0
56           5.0       0.0
57	     4.0       0.0
58	     -1.5      -2.5
59	     -4.5      -5.5
60	     -14       -14
61	     -11       -10
62	     -17       -19
63	     -3	       -5
64	     -2	       -3
65	     -3	       -6
